CustomerID,Country,IsB2B,Recence,Frequence,Montant,R_score,F_score,M_score,RFM_Score,Segment
17427,United Kingdom,False,92,1,100.8,3,2,1,6,Clients Moyens
17428,United Kingdom,False,21,28,17256.85,5,5,5,15,Champions
17429,United Kingdom,False,149,3,524.9200000000001,2,4,3,9,Clients à Risque
17430,United Kingdom,False,53,2,265.76,4,3,2,9,Clients Fidèles
17431,United Kingdom,False,334,1,403.3,1,2,2,5,Clients Perdus
17432,United Kingdom,False,39,2,365.76,4,3,2,9,Clients Fidèles
17433,United Kingdom,False,109,1,303.16,2,2,2,6,Clients Moyens
17434,United Kingdom,False,23,7,2373.82,5,5,5,15,Champions
17436,United Kingdom,False,22,2,216.3,5,3,1,9,Clients Fidèles
17438,United Kingdom,False,274,1,388.4500000000001,1,2,2,5,Clients Perdus
17440,United Kingdom,False,177,3,186.42,2,4,1,7,Clients à Risque
17442,United Kingdom,False,57,6,2248.56,3,5,5,13,Clients Fidèles
17443,Canada,True,240,1,534.24,1,2,3,6,Clients Perdus
17444,Canada,False,168,3,2940.04,2,4,5,11,Clients à Risque
17446,United Kingdom,False,197,2,120.9,2,3,1,6,Clients à Risque
17447,United Kingdom,False,61,2,541.53,3,3,3,9,Clients Fidèles
17449,United Kingdom,False,23,7,2520.86,5,5,5,15,Champions
17450,United Kingdom,True,29,46,194550.79,5,5,5,15,Champions
17451,United Kingdom,False,22,7,1721.4,5,5,4,14,Champions
17453,United Kingdom,False,38,2,486.72,4,3,2,9,Clients Fidèles
17454,United Kingdom,False,213,4,517.53,1,4,3,8,Clients à Risque
17455,United Kingdom,False,224,1,131.7,1,2,1,4,Clients Perdus
17456,United Kingdom,False,386,1,249.86,1,2,1,4,Clients Perdus
17457,United Kingdom,False,147,5,1737.7,2,4,4,10,Clients à Risque
17458,United Kingdom,False,36,1,316.5,4,2,2,8,Nouveaux Clients
17459,United Kingdom,False,64,2,657.3,3,3,3,9,Clients Fidèles
17460,United Kingdom,False,115,6,622.4300000000001,2,5,3,10,Clients à Risque
17461,United Kingdom,False,43,3,757.46,4,4,3,11,Clients Fidèles
17462,United Kingdom,False,81,2,675.69,3,3,3,9,Clients Fidèles
17463,United Kingdom,False,37,5,1896.41,4,4,4,12,Champions
17464,United Kingdom,False,179,1,289.96000000000004,2,2,2,6,Clients Moyens
17466,United Kingdom,False,31,2,763.28,5,3,3,11,Clients Fidèles
17468,United Kingdom,False,31,2,137.0,5,3,1,9,Clients Fidèles
17469,United Kingdom,False,37,5,1870.97,4,4,4,12,Champions
17470,United Kingdom,False,65,5,1125.07,3,4,4,11,Clients Fidèles
17472,United Kingdom,False,212,3,710.29,1,4,3,8,Clients à Risque
17475,United Kingdom,False,100,1,194.37,2,2,1,5,Clients Moyens
17480,United Kingdom,False,98,1,511.82,2,2,3,7,Clients Moyens
17481,United Kingdom,False,24,4,1255.59,5,4,4,13,Champions
17483,United Kingdom,False,86,3,414.04,3,4,2,9,Clients Fidèles
17486,United Kingdom,False,282,1,396.87,1,2,2,5,Clients Perdus
17489,United Kingdom,False,79,2,376.64,3,3,2,8,Clients Fidèles
17490,United Kingdom,False,21,7,2092.32,5,5,5,15,Champions
17491,United Kingdom,False,22,10,3558.87,5,5,5,15,Champions
17492,United Kingdom,False,269,1,374.57,1,2,2,5,Clients Perdus
17495,United Kingdom,False,28,2,497.56,5,3,3,11,Clients Fidèles
17496,United Kingdom,False,379,1,271.05,1,2,2,5,Clients Perdus
17498,United Kingdom,False,96,1,272.22,2,2,2,6,Clients Moyens
17499,United Kingdom,False,310,1,622.88,1,2,3,6,Clients Perdus
17500,United Kingdom,False,38,3,1138.0,4,4,4,12,Champions
17501,United Kingdom,False,241,2,288.6,1,3,2,6,Clients à Risque
17502,United Kingdom,False,30,4,689.1,5,4,3,12,Clients Fidèles
17503,United Kingdom,False,23,2,558.96,5,3,3,11,Clients Fidèles
17504,United Kingdom,False,227,9,2997.03,1,5,5,11,Clients à Risque
17505,United Kingdom,False,182,2,1145.84,2,3,4,9,Clients à Risque
17506,United Kingdom,False,96,1,302.2,2,2,2,6,Clients Moyens
17507,United Kingdom,False,282,2,605.58,1,3,3,7,Clients à Risque
17508,Greece,False,301,1,387.31,1,2,2,5,Clients Perdus
17509,United Kingdom,False,78,8,6115.14,3,5,5,13,Clients Fidèles
17510,United Kingdom,False,45,1,308.48,4,2,2,8,Nouveaux Clients
17511,United Kingdom,False,23,31,91062.38,5,5,5,15,Champions
17512,United Kingdom,False,49,10,2924.99,4,5,5,14,Champions
17513,United Kingdom,False,93,1,513.2,2,2,3,7,Clients Moyens
17514,United Kingdom,False,149,1,208.65,2,2,1,5,Clients Moyens
17515,United Kingdom,False,52,4,639.02,4,4,3,11,Clients Fidèles
17516,United Kingdom,False,36,5,768.08,4,4,3,11,Clients Fidèles
17517,United Kingdom,False,329,1,153.94,1,2,1,4,Clients Perdus
17519,United Kingdom,False,38,6,1844.02,4,5,4,13,Champions
17520,United Kingdom,False,74,1,546.81,3,2,3,8,Clients Moyens
17521,United Kingdom,False,50,3,723.21,4,4,3,11,Clients Fidèles
17522,United Kingdom,False,22,5,1070.71,5,4,4,13,Champions
17523,United Kingdom,False,32,4,652.74,5,4,3,12,Clients Fidèles
17524,United Kingdom,False,382,1,145.0,1,2,1,4,Clients Perdus
17525,United Kingdom,False,380,1,422.7,1,2,2,5,Clients Perdus
17526,United Kingdom,False,25,4,1195.9,5,4,4,13,Champions
17527,United Kingdom,False,74,4,939.37,3,4,3,10,Clients Fidèles
17528,United Kingdom,False,22,8,3628.5,5,5,5,15,Champions
17530,United Kingdom,False,22,10,2385.0,5,5,5,15,Champions
17531,United Kingdom,False,211,1,296.7,1,2,2,5,Clients Perdus
17534,United Kingdom,False,74,1,223.36,3,2,1,6,Clients Moyens
17535,United Kingdom,False,301,1,164.4,1,2,1,4,Clients Perdus
17536,United Kingdom,False,198,1,76.5,2,2,1,5,Clients Moyens
17537,United Kingdom,False,50,2,897.62,4,3,3,10,Clients Fidèles
17538,United Kingdom,False,46,1,98.42,4,2,1,7,Nouveaux Clients
17540,United Kingdom,False,45,2,578.9,4,3,3,10,Clients Fidèles
17542,United Kingdom,False,290,1,170.75,1,2,1,4,Clients Perdus
17545,United Kingdom,False,64,3,645.96,3,4,3,10,Clients Fidèles
17548,United Kingdom,False,254,1,103.3,1,2,1,4,Clients Perdus
17549,United Kingdom,False,44,2,148.86,4,3,1,8,Clients Fidèles
17550,United Kingdom,False,218,3,267.16,1,4,2,7,Clients à Risque
17551,United Kingdom,False,380,1,306.84,1,2,2,5,Clients Perdus
17552,United Kingdom,False,81,4,930.41,3,4,3,10,Clients Fidèles
17553,United Kingdom,True,150,1,1487.6,2,2,4,8,Clients Moyens
17554,United Kingdom,False,22,5,1952.45,5,4,4,13,Champions
17555,United Kingdom,False,40,2,483.26,4,3,2,9,Clients Fidèles
17556,United Kingdom,False,226,1,157.9,1,2,1,4,Clients Perdus
17557,United Kingdom,False,35,3,541.46,4,4,3,11,Clients Fidèles
17560,United Kingdom,False,115,4,854.95,2,4,3,9,Clients à Risque
17561,United Kingdom,False,40,1,167.62,4,2,1,7,Nouveaux Clients
17562,United Kingdom,False,35,7,1122.38,4,5,4,13,Champions
17564,United Kingdom,False,45,3,454.01,4,4,2,10,Clients Fidèles
17566,United Kingdom,False,29,2,901.21,5,3,3,11,Clients Fidèles
17567,United Kingdom,False,28,8,4331.48,5,5,5,15,Champions
17569,United Kingdom,False,353,1,344.14,1,2,2,5,Clients Perdus
17571,United Kingdom,False,71,4,1498.51,3,4,4,11,Clients Fidèles
17572,United Kingdom,False,92,4,226.75000000000003,3,4,1,8,Clients Fidèles
17573,United Kingdom,False,50,3,380.6,4,4,2,10,Clients Fidèles
17574,United Kingdom,False,263,1,185.65,1,2,1,4,Clients Perdus
17576,United Kingdom,False,29,19,3622.68,5,5,5,15,Champions
17578,United Kingdom,False,239,1,143.45999999999998,1,2,1,4,Clients Perdus
17579,United Kingdom,False,25,3,448.9,5,4,2,11,Clients Fidèles
17580,United Kingdom,False,273,3,215.72,1,4,1,6,Clients à Risque
17581,United Kingdom,False,21,25,11045.04,5,5,5,15,Champions
17582,United Kingdom,False,257,1,175.27,1,2,1,4,Clients Perdus
17584,United Kingdom,False,28,2,1242.3,5,3,4,12,Clients Fidèles
17585,United Kingdom,False,130,4,1133.07,2,4,4,10,Clients à Risque
17588,United Kingdom,False,121,3,1240.2,2,4,4,10,Clients à Risque
17589,United Kingdom,False,81,4,2404.17,3,4,5,12,Clients Fidèles
17590,United Kingdom,False,23,3,1479.22,5,4,4,13,Champions
17591,United Kingdom,False,94,7,2225.9700000000003,2,5,5,12,Clients à Risque
17593,United Kingdom,False,24,5,3927.34,5,4,5,14,Champions
17594,United Kingdom,False,106,2,993.18,2,3,4,9,Clients à Risque
17595,United Kingdom,False,33,2,388.79,5,3,2,10,Clients Fidèles
17596,United Kingdom,False,44,7,2827.93,4,5,5,14,Champions
17597,United Kingdom,False,234,1,2044.37,1,2,4,7,Clients Perdus
17600,United Kingdom,False,38,1,161.67000000000002,4,2,1,7,Nouveaux Clients
17601,United Kingdom,False,260,1,116.01,1,2,1,4,Clients Perdus
17602,United Kingdom,False,23,6,5102.97,5,5,5,15,Champions
17603,United Kingdom,False,99,1,394.72,2,2,2,6,Clients Moyens
17604,United Kingdom,False,238,2,309.36,1,3,2,6,Clients à Risque
17608,United Kingdom,False,54,2,193.42,3,3,1,7,Clients Fidèles
17609,United Kingdom,False,61,5,1112.22,3,4,4,11,Clients Fidèles
17611,United Kingdom,False,28,15,3984.22,5,5,5,15,Champions
17612,United Kingdom,False,74,6,2048.45,3,5,4,12,Clients Fidèles
17613,United Kingdom,False,43,14,4559.150000000001,4,5,5,14,Champions
17614,United Kingdom,False,78,1,390.07,3,2,2,7,Clients Moyens
17615,United Kingdom,False,151,3,329.6,2,4,2,8,Clients à Risque
17616,United Kingdom,True,194,3,571.1999999999999,2,4,3,9,Clients à Risque
17618,United Kingdom,False,26,3,971.58,5,4,4,13,Champions
17619,United Kingdom,False,333,1,218.52,1,2,1,4,Clients Perdus
17620,United Kingdom,False,80,1,81.44,3,2,1,6,Clients Moyens
17621,United Kingdom,False,42,3,1379.9,4,4,4,12,Champions
17623,United Kingdom,False,53,1,527.05,4,2,3,9,Nouveaux Clients
17624,United Kingdom,False,35,2,843.48,4,3,3,10,Clients Fidèles
17625,United Kingdom,False,39,4,2047.0,4,4,4,12,Champions
17628,United Kingdom,False,102,1,75.75,2,2,1,5,Clients Moyens
17629,United Kingdom,False,26,8,1814.12,5,5,4,14,Champions
17630,United Kingdom,False,190,2,503.6,2,3,3,8,Clients à Risque
17631,United Kingdom,False,22,3,528.33,5,4,3,12,Clients Fidèles
17633,United Kingdom,False,52,4,1324.84,4,4,4,12,Champions
17634,United Kingdom,False,57,9,2361.9700000000003,3,5,5,13,Clients Fidèles
17636,United Kingdom,False,40,1,285.56,4,2,2,8,Nouveaux Clients
17637,United Kingdom,False,52,2,547.0600000000001,4,3,3,10,Clients Fidèles
17639,United Kingdom,False,297,1,108.5,1,2,1,4,Clients Perdus
17640,United Kingdom,True,107,1,621.66,2,2,3,7,Clients Moyens
17642,United Kingdom,False,140,2,712.29,2,3,3,8,Clients à Risque
17643,United Kingdom,False,394,1,101.55,1,2,1,4,Clients Perdus
17644,United Kingdom,False,22,11,2895.64,5,5,5,15,Champions
17646,United Kingdom,False,240,3,1008.39,1,4,4,9,Clients à Risque
17647,United Kingdom,False,86,1,133.06,3,2,1,6,Clients Moyens
17648,United Kingdom,False,81,4,1797.5,3,4,4,11,Clients Fidèles
17649,United Kingdom,False,159,1,868.49,2,2,3,7,Clients Moyens
17650,United Kingdom,False,42,1,166.07999999999998,4,2,1,7,Nouveaux Clients
17651,United Kingdom,False,32,10,3945.0,5,5,5,15,Champions
17652,United Kingdom,False,46,12,4867.72,4,5,5,14,Champions
17653,United Kingdom,False,57,4,1207.56,3,4,4,11,Clients Fidèles
17654,United Kingdom,False,298,1,117.55,1,2,1,4,Clients Perdus
17655,United Kingdom,False,31,7,2638.94,5,5,5,15,Champions
17656,United Kingdom,False,94,5,1674.69,2,4,4,10,Clients à Risque
17658,United Kingdom,False,46,2,595.42,4,3,3,10,Clients Fidèles
17659,United Kingdom,False,38,12,2999.46,4,5,5,14,Champions
17660,United Kingdom,False,162,1,196.0,2,2,1,5,Clients Moyens
17663,United Kingdom,False,46,7,1802.91,4,5,4,13,Champions
17664,United Kingdom,False,39,2,604.64,4,3,3,10,Clients Fidèles
17666,United Kingdom,False,24,2,728.16,5,3,3,11,Clients Fidèles
17667,United Kingdom,False,87,5,2055.51,3,4,4,11,Clients Fidèles
17668,United Kingdom,False,22,2,347.75,5,3,2,10,Clients Fidèles
17669,United Kingdom,False,63,7,3406.7200000000003,3,5,5,13,Clients Fidèles
17670,United Kingdom,False,248,1,205.7,1,2,1,4,Clients Perdus
17671,United Kingdom,False,36,4,1572.71,4,4,4,12,Champions
17672,United Kingdom,False,71,2,3178.17,3,3,5,11,Clients Fidèles
17673,United Kingdom,False,22,6,1629.12,5,5,4,14,Champions
17674,United Kingdom,False,95,2,551.04,2,3,3,8,Clients à Risque
17675,United Kingdom,False,22,31,20374.28,5,5,5,15,Champions
17676,United Kingdom,False,25,6,1387.68,5,5,4,14,Champions
17677,United Kingdom,False,22,30,16363.23,5,5,5,15,Champions
17678,United Kingdom,False,284,1,298.11,1,2,2,5,Clients Perdus
17679,United Kingdom,False,73,2,1992.11,3,3,4,10,Clients Fidèles
17680,United Kingdom,False,44,1,184.4,4,2,1,7,Nouveaux Clients
17682,United Kingdom,False,31,6,2474.33,5,5,5,15,Champions
17684,United Kingdom,False,64,1,239.41,3,2,1,6,Clients Moyens
17685,United Kingdom,False,37,7,3191.53,4,5,5,14,Champions
17686,United Kingdom,False,28,7,5739.46,5,5,5,15,Champions
17690,United Kingdom,False,51,15,4757.95,4,5,5,14,Champions
17691,United Kingdom,False,379,2,290.40000000000003,1,3,2,6,Clients à Risque
17692,United Kingdom,False,148,4,740.94,2,4,3,9,Clients à Risque
17693,United Kingdom,False,158,1,200.47,2,2,1,5,Clients Moyens
17694,United Kingdom,False,162,1,283.12,2,2,2,6,Clients Moyens
17695,United Kingdom,False,152,2,765.34,2,3,3,8,Clients à Risque
17696,United Kingdom,False,59,8,2285.71,3,5,5,13,Clients Fidèles
17697,United Kingdom,False,257,1,338.95,1,2,2,5,Clients Perdus
17698,United Kingdom,False,281,1,154.95,1,2,1,4,Clients Perdus
17700,United Kingdom,False,37,4,2534.64,4,4,5,13,Champions
17701,United Kingdom,False,273,1,417.95,1,2,2,5,Clients Perdus
17702,United Kingdom,False,51,4,1824.37,4,4,4,12,Champions
17703,United Kingdom,False,56,3,798.74,3,4,3,10,Clients Fidèles
17704,United Kingdom,False,189,2,885.19,2,3,3,8,Clients à Risque
17705,United Kingdom,False,24,9,1823.52,5,5,4,14,Champions
17706,United Kingdom,False,25,17,10504.49,5,5,5,15,Champions
17707,United Kingdom,False,206,2,152.4,1,3,1,5,Clients à Risque
17708,United Kingdom,False,208,2,267.08,1,3,2,6,Clients à Risque
17709,United Kingdom,False,190,1,137.45,2,2,1,5,Clients Moyens
17711,United Kingdom,False,31,2,385.1,5,3,2,10,Clients Fidèles
17712,United Kingdom,False,65,1,522.91,3,2,3,8,Clients Moyens
17714,United Kingdom,False,341,1,153.0,1,2,1,4,Clients Perdus
17715,United Kingdom,True,221,1,326.4,1,2,2,5,Clients Perdus
17716,United Kingdom,False,43,11,5655.99,4,5,5,14,Champions
17718,United Kingdom,False,253,1,139.35,1,2,1,4,Clients Perdus
17719,United Kingdom,False,58,15,5396.04,3,5,5,13,Clients Fidèles
17720,United Kingdom,False,47,4,1195.94,4,4,4,12,Champions
17722,United Kingdom,False,117,4,2424.04,2,4,5,11,Clients à Risque
17723,United Kingdom,True,148,6,3276.4000000000005,2,5,5,12,Clients à Risque
17724,United Kingdom,False,92,3,1033.0,3,4,4,11,Clients Fidèles
17725,United Kingdom,False,37,11,3439.08,4,5,5,14,Champions
17727,United Kingdom,False,36,1,1060.25,4,2,4,10,Nouveaux Clients
17728,United Kingdom,False,24,3,2876.01,5,4,5,14,Champions
17730,United Kingdom,False,24,13,5298.4800000000005,5,5,5,15,Champions
17731,United Kingdom,False,100,4,1240.11,2,4,4,10,Clients à Risque
17732,United Kingdom,False,393,1,303.97,1,2,2,5,Clients Perdus
17733,United Kingdom,False,59,2,692.19,3,3,3,9,Clients Fidèles
17734,United Kingdom,False,74,3,700.63,3,4,3,10,Clients Fidèles
17735,United Kingdom,False,23,19,13110.02,5,5,5,15,Champions
17736,United Kingdom,False,30,3,377.44,5,4,2,11,Clients Fidèles
17737,United Kingdom,False,30,2,168.24,5,3,1,9,Clients Fidèles
17738,United Kingdom,False,40,4,1879.05,4,4,4,12,Champions
17739,United Kingdom,False,32,7,2791.35,5,5,5,15,Champions
17742,United Kingdom,False,134,2,355.11,2,3,2,7,Clients à Risque
17744,United Kingdom,False,24,6,2322.4,5,5,5,15,Champions
17746,United Kingdom,False,261,1,110.25,1,2,1,4,Clients Perdus
17747,United Kingdom,False,133,1,71.4,2,2,1,5,Clients Moyens
17749,United Kingdom,False,199,2,674.52,2,3,3,8,Clients à Risque
17750,United Kingdom,False,26,9,1797.57,5,5,4,14,Champions
17752,United Kingdom,True,380,1,80.64,1,2,1,4,Clients Perdus
17754,United Kingdom,False,21,5,1772.26,5,4,4,13,Champions
17757,United Kingdom,False,22,30,5605.29,5,5,5,15,Champions
17758,United Kingdom,False,40,8,3456.7,4,5,5,14,Champions
17759,United Kingdom,False,38,3,834.99,4,4,3,11,Clients Fidèles
17760,United Kingdom,False,42,2,287.59,4,3,2,9,Clients Fidèles
17761,United Kingdom,False,53,1,712.78,4,2,3,9,Nouveaux Clients
17763,United Kingdom,False,284,1,15.0,1,2,1,4,Clients Perdus
17764,United Kingdom,False,71,2,818.82,3,3,3,9,Clients Fidèles
17765,United Kingdom,False,179,3,371.88,2,4,2,8,Clients à Risque
17767,United Kingdom,False,36,1,271.2,4,2,2,8,Nouveaux Clients
17768,United Kingdom,False,29,3,2273.1800000000003,5,4,5,14,Champions
17769,United Kingdom,False,33,10,3997.98,5,5,5,15,Champions
17770,United Kingdom,False,219,5,1143.27,1,4,4,9,Clients à Risque
17771,United Kingdom,False,77,2,245.81,3,3,1,7,Clients Fidèles
17772,United Kingdom,False,31,2,182.77,5,3,1,9,Clients Fidèles
17774,United Kingdom,False,117,4,1225.41,2,4,4,10,Clients à Risque
17775,United Kingdom,False,275,1,56.4,1,2,1,4,Clients Perdus
17777,United Kingdom,False,45,3,665.86,4,4,3,11,Clients Fidèles
17779,United Kingdom,False,42,3,658.57,4,4,3,11,Clients Fidèles
17781,United Kingdom,False,180,2,188.02,2,3,1,6,Clients à Risque
17783,United Kingdom,False,93,2,283.47,2,3,2,7,Clients à Risque
17785,United Kingdom,False,74,1,131.94,3,2,1,6,Clients Moyens
17786,United Kingdom,False,106,2,278.74,2,3,2,7,Clients à Risque
17787,United Kingdom,False,173,4,1865.19,2,4,4,10,Clients à Risque
17788,United Kingdom,False,94,2,1117.9,2,3,4,9,Clients à Risque
17789,United Kingdom,False,302,1,225.9,1,2,1,4,Clients Perdus
17790,United Kingdom,False,47,14,1965.55,4,5,4,13,Champions
17791,United Kingdom,False,50,1,106.1,4,2,1,7,Nouveaux Clients
17793,United Kingdom,False,46,1,323.04,4,2,2,8,Nouveaux Clients
17795,United Kingdom,False,200,2,350.39,2,3,2,7,Clients à Risque
17796,United Kingdom,False,61,4,697.9,3,4,3,10,Clients Fidèles
17797,United Kingdom,False,43,3,780.43,4,4,3,11,Clients Fidèles
17799,United Kingdom,False,43,10,3055.93,4,5,5,14,Champions
17800,United Kingdom,False,58,9,1199.01,3,5,4,12,Clients Fidèles
17802,United Kingdom,False,103,3,1285.04,2,4,4,10,Clients à Risque
17805,United Kingdom,False,94,1,512.31,2,2,3,7,Clients Moyens
17806,United Kingdom,False,32,1,546.04,5,2,3,10,Nouveaux Clients
17809,United Kingdom,False,37,12,5411.91,4,5,5,14,Champions
17811,United Kingdom,False,25,39,7837.73,5,5,5,15,Champions
17812,United Kingdom,False,33,4,732.16,5,4,3,12,Clients Fidèles
17813,United Kingdom,False,35,5,1770.88,4,4,4,12,Champions
17816,United Kingdom,False,57,4,36.56,3,4,1,8,Clients Fidèles
17817,United Kingdom,False,25,3,387.68,5,4,2,11,Clients Fidèles
17819,United Kingdom,False,92,7,3704.87,3,5,5,13,Clients Fidèles
17824,United Kingdom,False,72,1,298.4,3,2,2,7,Clients Moyens
17827,United Kingdom,False,26,5,1995.46,5,4,4,13,Champions
17828,Malta,False,43,4,1820.09,4,4,4,12,Champions
17829,United Arab Emirates,False,319,1,889.24,1,2,3,6,Clients Perdus
17830,United Kingdom,False,22,3,398.7,5,4,2,11,Clients Fidèles
17831,United Kingdom,False,54,1,35.400000000000006,3,2,1,6,Clients Moyens
17832,United Kingdom,False,70,1,155.37,3,2,1,6,Clients Moyens
17835,United Kingdom,False,23,3,350.64,5,4,2,11,Clients Fidèles
17836,United Kingdom,False,68,1,110.21,3,2,1,6,Clients Moyens
17837,United Kingdom,False,63,8,1593.38,3,5,4,12,Clients Fidèles
17838,United Kingdom,False,47,5,2779.3,4,4,5,13,Champions
17839,United Kingdom,False,63,1,338.8,3,2,2,7,Clients Moyens
17841,United Kingdom,False,22,124,40991.57,5,5,5,15,Champions
17843,United Kingdom,False,324,1,205.48,1,2,1,4,Clients Perdus
17844,Canada,False,127,1,51.56,2,2,1,5,Clients Moyens
17846,United Kingdom,False,106,1,2033.1,2,2,4,8,Clients Moyens
17848,United Kingdom,False,102,9,901.2,2,5,3,10,Clients à Risque
17849,United Kingdom,False,239,4,605.8000000000001,1,4,3,8,Clients à Risque
17850,United Kingdom,False,393,34,5391.21,1,5,5,11,Clients à Risque
17852,United Kingdom,False,32,2,114.34,5,3,1,9,Clients Fidèles
17854,United Kingdom,False,206,2,311.26,1,3,2,6,Clients à Risque
17855,United Kingdom,False,393,1,208.97,1,2,1,4,Clients Perdus
17856,United Kingdom,False,22,4,1418.03,5,4,4,13,Champions
17857,United Kingdom,True,25,23,26879.04,5,5,5,15,Champions
17858,United Kingdom,False,26,12,5155.66,5,5,5,15,Champions
17859,United Kingdom,False,325,1,148.21,1,2,1,4,Clients Perdus
17860,United Kingdom,False,389,1,252.8,1,2,2,5,Clients Perdus
17861,United Kingdom,False,24,8,2100.8,5,5,5,15,Champions
17862,United Kingdom,False,344,1,330.9,1,2,2,5,Clients Perdus
17863,United Kingdom,False,80,6,3160.0,3,5,5,13,Clients Fidèles
17864,United Kingdom,False,33,3,597.5,5,4,3,12,Clients Fidèles
17865,United Kingdom,False,51,20,10526.32,4,5,5,14,Champions
17866,United Kingdom,False,163,1,329.65000000000003,2,2,2,6,Clients Moyens
17867,United Kingdom,False,51,6,1197.1,4,5,4,13,Champions
